Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00+08:00,26.024962635773168,26.189676644669213,25.81906894651997,26.14849853515625,1426440,0.0,0.0
2020-01-03 00:00:00+08:00,26.066141514223457,26.27203520955041,25.571996331269922,25.983783721923828,1913808,0.0,0.0
2020-01-06 00:00:00+08:00,25.530817800517337,25.983783294446898,25.160208526688276,25.36610221862793,2179000,0.0,0.0
2020-01-07 00:00:00+08:00,25.448461181199708,26.766181184449135,25.40728306925365,26.189678192138672,2407000,0.0,0.0
2020-01-08 00:00:00+08:00,25.94260636035174,26.066142266946464,25.489640845889657,25.860248565673828,1528736,0.0,0.0
2020-01-09 00:00:00+08:00,26.35439339227459,26.51910897931401,26.066141900377737,26.272035598754883,1285350,0.0,0.0
2020-01-10 00:00:00+08:00,26.436749960419174,26.807359250678772,25.695534521588534,25.90142822265625,2728713,0.0,0.0
2020-01-13 00:00:00+08:00,25.736713021753133,27.17796895097131,26.148500430101183,26.51910972595215,3637112,0.0,0.0
2020-01-14 00:00:00+08:00,27.301505633687096,27.301505633687096,26.51910895231286,26.68382453918457,5023321,0.0,0.0
2020-01-15 00:00:00+08:00,27.013252971236337,27.013252971236337,26.02496414790483,26.230857849121094,1690211,0.0,0.0
2020-01-16 00:00:00+08:00,25.983785993967018,26.272037506798544,25.489642338649396,25.942607879638672,4285847,0.0,0.0
2020-01-17 00:00:00+08:00,26.313215643776456,26.313215643776456,25.695534540127657,26.230857849121094,3115943,0.0,0.0
2020-01-20 00:00:00+08:00,26.51910815016537,26.51910815016537,25.283745998527433,25.36610221862793,3455069,0.0,0.0
2020-01-21 00:00:00+08:00,25.407284170565063,25.44846228429604,24.830781153265335,24.99549674987793,4877750,0.0,0.0
2020-01-22 00:00:00+08:00,25.11903077412427,26.024963345720547,25.11903077412427,25.32492446899414,2474500,0.0,0.0
2020-01-23 00:00:00+08:00,25.077852629691847,25.44846033745163,24.377813753908846,24.62488555908203,2462646,0.0,0.0
2020-01-24 00:00:00+08:00,24.295457816518287,24.830781149154056,23.718954799314012,24.666067123413086,1926500,0.0,0.0
2020-01-29 00:00:00+08:00,23.924847412074744,24.66606599186105,23.924847412074744,24.50135040283203,4558724,0.0,0.0
2020-01-30 00:00:00+08:00,24.460171454995855,24.95431506350549,23.47188109628814,23.6365966796875,3396836,0.0,0.0
2020-01-31 00:00:00+08:00,23.554238171410937,24.460170710858314,23.554238171410937,23.718952178955078,4469171,0.0,0.0
2020-02-03 00:00:00+08:00,23.84249039805846,24.377813688391115,23.34834521819592,23.595417022705078,6992397,0.0,0.0
2020-02-04 00:00:00+08:00,24.9543159230613,24.9543159230613,23.801311512083007,24.130741119384766,1765607,0.0,0.0
2020-02-05 00:00:00+08:00,24.74842180031957,24.789601482308075,23.801311106403364,23.883668899536133,5003681,0.0,0.0
2020-02-06 00:00:00+08:00,24.254278208031625,24.707243714459008,23.88366892397704,24.213098526000977,2673400,0.0,0.0
2020-02-07 00:00:00+08:00,24.542528475034523,24.583708157647415,23.718953672907936,23.842491149902344,4010014,0.0,0.0
2020-02-10 00:00:00+08:00,23.718954060001188,24.295457059236032,23.636597835119893,23.760133743286133,2718570,0.0,0.0
2020-02-11 00:00:00+08:00,24.418992198632747,24.501349991765515,23.677775202126337,23.883668899536133,3071853,0.0,0.0
2020-02-12 00:00:00+08:00,24.130740034673025,25.36610218465651,23.84249012301891,25.036672592163086,5035199,0.0,0.0
2020-02-13 00:00:00+08:00,25.32492446899414,25.448460371747217,24.58370748163145,25.32492446899414,3064837,0.0,0.0
2020-02-14 00:00:00+08:00,25.613175591462042,26.10732076628606,24.913136724698372,25.36610221862793,3227500,0.0,0.0
2020-02-17 00:00:00+08:00,26.10732236966511,26.56028789141351,25.736713073075105,26.436750411987305,8885500,0.0,0.0
2020-02-18 00:00:00+08:00,26.76618235318574,26.76618235318574,25.613177889063532,25.654356002807617,4332162,0.0,0.0
2020-02-19 00:00:00+08:00,25.860248565673828,26.024964155029647,25.571997069723288,25.860248565673828,2381500,0.0,0.0
2020-02-20 00:00:00+08:00,25.942606736990015,26.189678553766484,25.448461532592773,25.448461532592773,1671712,0.0,0.0
2020-02-21 00:00:00+08:00,26.189677359109908,26.313214832707214,24.995494871371193,25.32492446899414,2926200,0.0,0.0
2020-02-24 00:00:00+08:00,25.119031524898997,25.201389319477357,24.37781451538231,24.830780029296875,5312300,0.0,0.0
2020-02-25 00:00:00+08:00,24.789603035429902,24.789603035429902,24.37781561481095,24.666067123413086,4760324,0.0,0.0
2020-02-26 00:00:00+08:00,24.542528545482536,25.901428229567472,24.4601723217089,25.530818939208984,6565500,0.0,0.0
2020-02-27 00:00:00+08:00,25.53081890053607,25.65435480685368,24.377814490164585,24.871959686279297,5075956,0.0,0.0
2020-02-28 00:00:00+08:00,24.789600355699502,24.789600355699502,23.677774126046735,24.418991088867188,7767134,0.0,0.0
2020-03-02 00:00:00+08:00,23.842490433397607,24.624885529399084,23.842490433397607,24.295455932617188,3929000,0.0,0.0
2020-03-03 00:00:00+08:00,24.460171880621257,24.624885896042542,23.801311106403364,23.883668899536133,3977500,0.0,0.0
2020-03-04 00:00:00+08:00,23.71895559919851,24.007207117521475,23.471883766832764,23.801313400268555,2416500,0.0,0.0
2020-03-05 00:00:00+08:00,25.283745538140675,25.283745538140675,24.007203728852584,24.789600372314453,3131500,0.0,0.0
2020-03-06 00:00:00+08:00,24.418994552027314,24.542530468210185,23.677777484085684,23.801313400268555,5758000,0.0,0.0
2020-03-09 00:00:00+08:00,23.389523634632756,23.76013291708879,22.48359105484131,22.524770736694336,5442000,0.0,0.0
