Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00+08:00,37.45532493348111,37.495951410991864,36.967838197002926,37.29283142089844,3603916,0.0,0.0
2020-01-03 00:00:00+08:00,37.61781965880692,37.73969288649678,37.00845971908748,37.130332946777344,3378631,0.0,0.0
2020-01-06 00:00:00+08:00,37.13033106823318,37.33345103786316,36.56159453339629,36.96783447265625,2761345,0.0,0.0
2020-01-07 00:00:00+08:00,37.29282322867318,37.3740699671168,36.602213554444766,36.72408676147461,2981976,0.0,0.0
2020-01-08 00:00:00+08:00,36.56159711806155,36.967837086040014,36.317853757147475,36.76471710205078,3473167,0.0,0.0
2020-01-09 00:00:00+08:00,37.08970566573082,37.536568954604704,36.92720907904087,37.414695739746094,3457549,0.0,0.0
2020-01-10 00:00:00+08:00,37.61782393069561,37.699073791503906,37.25220730547145,37.699073791503906,4205721,0.0,0.0
2020-01-13 00:00:00+08:00,37.94280929975923,38.55216918219852,37.45531953418902,38.267799377441406,7634769,0.0,0.0
2020-01-14 00:00:00+08:00,38.67404374538231,38.67404374538231,37.9834370389653,38.55217361450195,4230673,0.0,0.0
2020-01-15 00:00:00+08:00,38.18655582708333,38.470922556262465,37.902189097904206,38.34905242919922,3210171,0.0,0.0
2020-01-16 00:00:00+08:00,38.06468139572804,38.34905121527041,37.942811272522555,38.145931243896484,2953584,0.0,0.0
2020-01-17 00:00:00+08:00,38.105310141246434,38.83654022216797,37.942813534586655,38.83654022216797,4317302,0.0,0.0
2020-01-20 00:00:00+08:00,38.4302978515625,38.795914418838116,38.4302978515625,38.4302978515625,2510927,0.0,0.0
2020-01-21 00:00:00+08:00,38.10530348069431,38.267796959586335,37.61781374592492,37.902183532714844,5468512,0.0,0.0
2020-01-22 00:00:00+08:00,37.65843954830666,38.30842590332031,37.61781617595946,38.30842590332031,3920617,0.0,0.0
2020-01-23 00:00:00+08:00,37.902191924569244,37.902191924569244,37.292831945713566,37.53657531738281,4294905,0.0,0.0
2020-01-24 00:00:00+08:00,37.29282881560056,37.5365721668116,37.211578965620305,37.495948791503906,1449854,0.0,0.0
2020-01-29 00:00:00+08:00,36.399096175246775,36.76471272274925,36.31784943107495,36.52096939086914,4684605,0.0,0.0
2020-01-30 00:00:00+08:00,36.236604248337365,36.64284422017686,35.749117521875974,35.87099075317383,4488218,0.0,0.0
