Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-11 00:00:00+08:00,131.44140625,133.61562198400497,128.4765625,128.4765625,54549198,0.36414254,0.0
2020-06-12 00:00:00+08:00,124.52342253807454,127.587100076953,124.52342253807454,126.99412536621094,18364472,0.0,0.0
2020-06-15 00:00:00+08:00,125.51170788847081,126.69764226984742,123.53514555951851,123.63397216796875,17734920,0.0,0.0
2020-06-16 00:00:00+08:00,127.09293843602177,129.36597259700062,126.5987979523358,128.18003845214844,11099659,0.0,0.0
2020-06-17 00:00:00+08:00,127.4882551998401,127.4882551998401,125.41286650690968,126.59880828857422,6219498,0.0,0.0
2020-06-18 00:00:00+08:00,124.02926812246196,125.70934284199103,123.63395420610635,125.21520233154297,8334526,0.0,0.0
2020-06-19 00:00:00+08:00,125.51169471239139,127.58709097190801,125.51169471239139,127.29060363769531,7611857,0.0,0.0
2020-06-22 00:00:00+08:00,127.98240510018816,128.47654566042056,125.80818965116029,127.78475189208984,5620223,0.0,0.0
2020-06-23 00:00:00+08:00,127.48829319520179,131.34258439934518,126.30235860007893,131.04611206054688,14068800,0.0,0.0
2020-06-24 00:00:00+08:00,133.02267738370404,135.59219987743006,132.72618995904958,134.40626525878906,15739971,0.0,0.0
2020-06-26 00:00:00+08:00,134.40626525878906,134.90040593988755,133.22033064014806,134.40626525878906,6810528,0.0,0.0
2020-06-29 00:00:00+08:00,134.4062038845486,134.4062038845486,130.74956753015414,133.4179229736328,4235615,0.0,0.0
2020-06-30 00:00:00+08:00,132.72617189514787,132.72617189514787,130.6507752850029,132.0343780517578,3501727,0.0,0.0
2020-07-02 00:00:00+08:00,132.0344142069928,134.40628377095933,130.6508110613632,133.3191680908203,8075914,0.0,0.0
2020-07-03 00:00:00+08:00,132.52851251703186,133.41795954870022,131.1449098144683,132.23202514648438,4726964,0.0,0.0
2020-07-06 00:00:00+08:00,134.40626525878906,134.40626525878906,132.23204927795106,134.40626525878906,6703480,0.0,0.0
2020-07-07 00:00:00+08:00,135.39454662098603,135.88868730208452,133.61563715303612,134.40626525878906,4713002,0.0,0.0
2020-07-08 00:00:00+08:00,135.3945192687866,139.24880977072607,135.3945192687866,138.75466918945312,7367709,0.0,0.0
2020-07-09 00:00:00+08:00,140.23706129986286,165.04291927004323,140.23706129986286,152.6894073486328,20664884,0.0,0.0
2020-07-10 00:00:00+08:00,150.21875,157.53202521800995,147.25390625,150.712890625,12593855,0.0,0.0
2020-07-13 00:00:00+08:00,149.8233913062943,151.8987721598694,145.47494627409768,148.93392944335938,9414898,0.0,0.0
2020-07-14 00:00:00+08:00,143.300751147627,146.2655942748193,141.4230231990607,145.27731323242188,8220337,0.0,0.0
2020-07-15 00:00:00+08:00,147.15509033203125,149.7246279325006,143.3007990113042,147.15509033203125,5150100,0.0,0.0
2020-07-16 00:00:00+08:00,145.17849386307296,145.27732800935445,138.359360008909,140.83006286621094,7913315,0.0,0.0
2020-07-17 00:00:00+08:00,138.06284209328714,141.42300628351373,137.66753575559937,138.8534698486328,5936275,0.0,0.0
2020-07-20 00:00:00+08:00,140.0394409636787,140.83006892804147,136.2839694429361,139.64413452148438,2953305,0.0,0.0
2020-07-21 00:00:00+08:00,143.79487429562425,148.04448528049238,143.49838700273202,147.35269165039062,7051309,0.0,0.0
2020-07-22 00:00:00+08:00,146.16675971508155,147.25387489055765,141.9171633090631,143.30075073242188,3890360,0.0,0.0
2020-07-23 00:00:00+08:00,143.3007599547368,144.58552840480831,139.24880139988957,143.9925537109375,3676761,0.0,0.0
2020-07-24 00:00:00+08:00,140.0394316616877,140.83005957353376,136.4816286783402,138.45819091796875,6961532,0.0,0.0
2020-07-27 00:00:00+08:00,137.37108461734906,138.16171258078185,133.41795988015915,137.17343139648438,4654498,0.0,0.0
2020-07-28 00:00:00+08:00,139.14996659196098,140.33590076553463,137.86519828726819,140.03941345214844,3018300,0.0,0.0
2020-07-29 00:00:00+08:00,138.4581666038387,140.0394070698818,137.37105153095803,139.248779296875,2474363,0.0,0.0
2020-07-30 00:00:00+08:00,139.34761627267957,139.94059088455163,136.58042655056127,138.16168212890625,3035005,0.0,0.0
2020-07-31 00:00:00+08:00,138.35936593230494,139.9406218606638,137.46991889758692,139.14999389648438,1839576,0.0,0.0
2020-08-03 00:00:00+08:00,139.6441196865183,143.39959080830187,138.95232594618327,142.1148223876953,3525279,0.0,0.0
2020-08-04 00:00:00+08:00,144.48668538250953,145.7714537536206,142.7077764901998,145.27731323242188,3215015,0.0,0.0
2020-08-05 00:00:00+08:00,146.06795673100123,148.53865960168807,145.67263522370718,148.24217224121094,3167120,0.0,0.0
2020-08-06 00:00:00+08:00,150.2187345377604,150.2187345377604,144.3878817949289,148.24217224121094,4096918,0.0,0.0
2020-08-07 00:00:00+08:00,149.23043750827597,149.23043750827597,140.83004864191605,145.77145385742188,8645188,0.0,0.0
2020-08-10 00:00:00+08:00,143.79489729397068,143.79489729397068,139.0511450888967,142.6089630126953,5522980,0.0,0.0
2020-08-11 00:00:00+08:00,141.1265502785466,143.59725313678456,140.83006291956335,141.32420349121094,3939486,0.0,0.0
2020-08-12 00:00:00+08:00,140.83009631296812,142.1148651198889,137.667598920532,141.22540283203125,3834653,0.0,0.0
2020-08-13 00:00:00+08:00,145.96910715328744,147.25387552622203,144.09137920205595,146.26559448242188,4651855,0.0,0.0
2020-08-14 00:00:00+08:00,142.70779121978126,143.79490651061377,140.13826929231797,142.80662536621094,4226640,0.0,0.0
